FIPS2000,County Name,State,IRR2000
55139,Winnebago County, Wisconsin,0.405538399612786
55141,Wood County, Wisconsin,0.476018607558627
56001,Albany County, Wyoming,0.556515886769392
56003,Big Horn County, Wyoming,0.606181536318078
56005,Campbell County, Wyoming,0.567691608883383
56007,Carbon County, Wyoming,0.60870941226286
56009,Converse County, Wyoming,0.591857242480791
56011,Crook County, Wyoming,0.62310600066513
56013,Fremont County, Wyoming,0.57179223365974
56015,Goshen County, Wyoming,0.579555070396123
56017,Hot Springs County, Wyoming,0.624021898346398
56019,Johnson County, Wyoming,0.621406283313574
56021,Laramie County, Wyoming,0.490576373256262
56023,Lincoln County, Wyoming,0.591506800982413
56025,Natrona County, Wyoming,0.513368080502332
56027,Niobrara County, Wyoming,0.663026437132613
56029,Park County, Wyoming,0.586859885526904
56031,Platte County, Wyoming,0.592987304607944
56033,Sheridan County, Wyoming,0.565589628800729
56035,Sublette County, Wyoming,0.649079721995799
56037,Sweetwater County, Wyoming,0.589077251243507
56039,Teton County, Wyoming,0.596275376245956
56041,Uinta County, Wyoming,0.564395427189084
56043,Washakie County, Wyoming,0.609582107678105
56045,Weston County, Wyoming,0.614430579239852
